ec50_am,ec50_lm,efficacy,sum_nll_al,sum_nll_am,sum_nll_lm,sum_nll
0.5700000000000001,0.67,0.9792,41.49701131729257,0,8.022769091732203,49.51978040902477
0.5700000000000001,0.6900000000000001,0.9748,39.69855597420863,0,8.753027153819207,48.451583128027835
0.5700000000000001,0.7100000000000001,0.975,39.74956299290583,0,9.910749226922151,49.66031221982798
0.5700000000000001,0.73,0.9717,39.21453858268085,0,11.09993414659781,50.31447272927866
0.5700000000000001,0.75,0.9703,39.164694659088504,0,12.500967794778603,51.66566245386711
0.5700000000000001,0.77,0.973,39.350793748430235,0,14.133178056096643,53.483971804526874
0.5700000000000001,0.79,0.9678,39.29861960155155,0,15.65865685092346,54.957276452475014
0.5700000000000001,0.81,0.9637,40.044830062018605,0,16.74517390873733,56.79000397075593
0.5700000000000001,0.8300000000000001,0.9628,40.28449897891694,0,19.179983720882156,59.4644826997991
0.5700000000000001,0.85,0.9597,41.29137689266361,0,21.774335612110196,63.0657125047738
0.5700000000000001,0.87,0.9593,41.440345311123174,0,23.746815908189298,65.18716121931247
0.5700000000000001,0.89,0.9516,45.02656721686195,0,26.659107526879417,71.68567474374137
0.5700000000000001,0.91,0.9534,44.0763956685167,0,28.057413483798296,72.133809152315
0.5700000000000001,0.93,0.9509,45.4125137790553,0,30.859324305481433,76.27183808453674
0.5700000000000001,0.95,0.9465,48.03211194858559,0,33.54483263962285,81.57694458820843
0.5700000000000001,0.97,0.9433,50.127921676017515,0,36.2593848685859,86.3873065446034
0.5700000000000001,0.99,0.9384,53.60873911466615,0,38.337315373504865,91.94605448817101
0.5700000000000001,1.01,0.9345,56.586096172983474,0,41.93488228991016,98.52097846289364
0.5700000000000001,1.03,0.936,55.42105141412281,0,43.325788788173384,98.7468402022962
0.5700000000000001,1.05,0.9268,62.81497348271283,0,45.13444734498626,107.9494208276991
0.5700000000000001,1.07,0.9289,61.10516603182858,0,45.7215534368408,106.82671946866938
0.5700000000000001,1.09,0.9261,63.373732035556316,0,45.99914867121541,109.37288070677172
0.5700000000000001,1.11,0.9227,65.89560704534,0,46.04220644660353,111.93781349194353
0.5700000000000001,1.13,0.9217,66.55787147168856,0,46.050672610135535,112.60854408182409
0.5700000000000001,1.15,0.9155,70.21024086777514,0,46.051607189167115,116.26184805694226
0.5700000000000001,1.17,0.9138,71.2067459574559,0,46.05169068538986,117.25843664284575
0.5700000000000001,1.19,0.9081,74.78139795401563,0,46.05170040701134,120.83309836102697
0.5700000000000001,1.21,0.9046,77.17213573279983,0,46.051701776948114,123.22383750974794
0.5700000000000001,1.23,0.9063,75.99243101150358,0,46.0517018540873,122.04413286559088
0.5700000000000001,1.25,0.904,77.59669755574515,0,46.05170185937099,123.64839941511615
0.5700000000000001,1.27,0.8987,81.52570716921927,0,46.05170185984696,127.57740902906623
0.5700000000000001,1.29,0.8947,84.6921960423807,0,46.05170185988051,130.7438979022612
0.5700000000000001,1.31,0.893,86.08690125362449,0,46.051701859880836,132.13860311350533
0.5700000000000001,1.33,0.894,85.26306607853893,0,46.05170185988091,131.31476793841983
0.5700000000000001,1.35,0.8889,89.56162786459446,0,46.051701859880914,135.61332972447536
0.5700000000000001,1.37,0.8866,91.57308624629309,0,46.051701859880914,137.624788106174
0.5700000000000001,1.39,0.8837,94.16083800909863,0,46.051701859880914,140.21253986897955
0.5700000000000001,1.41,0.8833,94.52127904474467,0,46.051701859880914,140.57298090462558
0.5700000000000001,1.43,0.885,92.99470441591835,0,46.051701859880914,139.04640627579926
0.5700000000000001,1.45,0.8797,97.78236117359901,0,46.051701859880914,143.83406303347994
0.5700000000000001,1.47,0.8798,97.69174722408191,0,46.051701859880914,143.74344908396282
0.5700000000000001,1.49,0.8786,98.77712972325045,0,46.051701859880914,144.82883158313138
0.5700000000000001,1.51,0.879,98.41590079606169,0,46.051701859880914,144.4676026559426
0.5700000000000001,1.53,0.8778,99.49715397439674,0,46.051701859880914,145.54885583427765
0.5700000000000001,1.55,0.8696,106.4965460228898,0,46.051701859880914,152.5482478827707
0.5700000000000001,1.57,0.8732,103.52356740546033,0,46.051701859880914,149.57526926534123
0.5700000000000001,1.59,0.8647,110.37438936168371,0,46.051701859880914,156.42609122156463
0.5700000000000001,1.61,0.8627,111.93231914899275,0,46.051701859880914,157.98402100887367
0.5700000000000001,1.63,0.8697,106.4158523678241,0,46.051701859880914,152.46755422770502
0.5700000000000001,1.65,0.87,106.1732232665712,0,46.051701859880914,152.22492512645212
0.5700000000000001,1.6700000000000002,0.8607,113.47765586162691,0,46.051701859880914,159.52935772150784
0.5700000000000001,1.69,0.8614,112.93863959574206,0,46.051701859880914,158.99034145562297
0.5700000000000001,1.71,0.8664,109.04154930874518,0,46.051701859880914,155.0932511686261
0.5700000000000001,1.73,0.866,109.35599258634537,0,46.051701859880914,155.4076944462263
0.5700000000000001,1.75,0.8642,110.76483820895007,0,46.051701859880914,156.816540068831
0.5700000000000001,1.77,0.8624,112.16506204885165,0,46.051701859880914,158.21676390873256
0.5700000000000001,1.79,0.8649,110.21802773050143,0,46.051701859880914,156.26972959038235
0.5700000000000001,1.81,0.86,114.01405961021776,0,46.051701859880914,160.06576147009866
0.5700000000000001,1.83,0.8615,112.86145482159039,0,46.051701859880914,158.9131566814713
0.5700000000000001,1.85,0.8616,112.7842285166322,0,46.051701859880914,158.83593037651312
0.5700000000000001,1.87,0.8634,111.38823481759916,0,46.051701859880914,157.43993667748006
0.5700000000000001,1.89,0.86,114.01405961021776,0,46.051701859880914,160.06576147009866
0.5700000000000001,1.91,0.8622,112.32006480231246,0,46.051701859880914,158.37176666219338
0.5700000000000001,1.93,0.8603,113.78452894947392,0,46.051701859880914,159.83623080935484
0.5700000000000001,1.95,0.8568,116.41417846632942,0,46.051701859880914,162.46588032621034
0.5700000000000001,1.97,0.8601,113.93761244292355,0,46.051701859880914,159.98931430280447
0.5700000000000001,1.99,0.8577,115.75003874714437,0,46.051701859880914,161.8017406070253
0.59,0.01,0.9996,136.30848045983072,0,13.260944151007077,149.56942461083779
0.59,0.03,0.9989,116.6552468154434,0,13.029396893370077,129.6846437088135
0.59,0.05,0.9987,112.60746886557615,0,11.565804985874385,124.17327385145053
0.59,0.0699999999999999,0.9989,116.6552468154434,0,11.916006426566033,128.57125324200945
0.59,0.09,0.9989,116.6552468154434,0,10.576720324925896,127.2319671403693
0.59,0.11,0.9989,116.6552468154434,0,11.565804985874385,128.2210518013178
0.59,0.13,0.9984,107.5393148071887,0,11.482039612947993,119.0213544201367
0.59,0.15,0.999,118.91356179580549,0,10.441410406619562,129.35497220242505
0.59,0.17,0.998,102.1367342253789,0,9.819058718414354,111.95579294379326
0.59,0.19,0.9992,123.88772141998024,0,9.324653590437276,133.2123750104175
0.59,0.21,0.9975,96.81936967601841,0,8.233588160653781,105.05295783667219
0.59,0.23,0.9981,103.37193380481251,0,7.643331168081065,111.01526497289358
0.59,0.25,0.9977,98.7954195694269,0,7.7472226526106445,106.54264222203754
0.59,0.27,0.9982,104.67861175660583,0,6.465813919794266,111.1444256764001
0.59,0.29,0.9977,98.7954195694269,0,5.956231934021601,104.7516515034485
0.59,0.31,0.9952,78.95562565251271,0,5.424036099913376,84.37966175242609
0.59,0.33,0.9959,84.10853016008018,0,5.263984449724628,89.37251460980481
0.59,0.35,0.9942,72.737171916014,0,4.696881338162453,77.43405325417646
0.59,0.37,0.9948,76.30570838600948,0,4.274108552164812,80.5798169381743
0.59,0.39,0.9933,68.15268546404354,0,3.820937302885749,71.9736227669293
0.59,0.41,0.9939,71.11577823083795,0,3.5240142915313464,74.63979252236929
0.59,0.43,0.9929,66.35921162797797,0,3.3597461185118833,69.71895774648985
0.59,0.45,0.9913,60.33507136912778,0,3.2821051222395514,63.61717649136733
0.59,0.47,0.9908,58.758264075502744,0,3.2384110049029022,61.996675080405645
0.59,0.49,0.9892,54.45366725249043,0,3.3322687302246354,57.78593598271507
0.59,0.51,0.9891,54.2169328655943,0,3.4578853070057534,57.674818172600055
0.59,0.53,0.9878,51.42633261055121,0,3.5630884500976765,54.98942106064889
0.59,0.55,0.986,48.301659376613706,0,3.905083889018554,52.20674326563226
0.59,0.5700000000000001,0.9854,47.41745087734789,0,4.12903729128181,51.5464881686297
0.59,0.59,0.9837,45.26502210610427,0,4.49214635595868,49.75716846206295
0.59,0.61,0.9817,43.291532892865426,0,5.115990140519096,48.40752303338452
0.59,0.63,0.9835,45.04256296061534,0,6.3387523822026495,51.38131534281799
0.59,0.65,0.9803,42.20521550914144,0,6.811328575004785,49.016544084146226
0.59,0.67,0.9769,40.37068901608653,0,8.022769091732203,48.39345810781873
0.59,0.6900000000000001,0.9729,39.33704744026228,0,8.753027153819207,48.090074594081486
0.59,0.7100000000000001,0.9735,39.42804494137212,0,9.910749226922151,49.33879416829427
0.59,0.73,0.9713,39.19043929857104,0,11.09993414659781,50.29037344516885
0.59,0.75,0.9665,39.46958335283594,0,12.500967794778603,51.97055114761454
0.59,0.77,0.9686,39.22667231608055,0,14.133178056096643,53.35985037217719
0.59,0.79,0.9594,41.40271674133062,0,15.65865685092346,57.061373592254085
0.59,0.81,0.9601,41.146576040809734,0,16.74517390873733,57.89174994954706
0.59,0.8300000000000001,0.9571,42.330840241484836,0,19.179983720882156,61.51082396236699
0.59,0.85,0.9574,42.202559075856584,0,21.774335612110196,63.97689468796678
0.59,0.87,0.9531,44.23041053372843,0,23.746815908189298,67.97722644191774
0.59,0.89,0.9455,48.67084186322024,0,26.659107526879417,75.32994939009966
0.59,0.91,0.9444,49.39066794366618,0,28.057413483798296,77.44808142746447
0.59,0.93,0.9416,51.30020777027898,0,30.859324305481433,82.15953207576041
0.59,0.95,0.9424,50.74367154399734,0,33.54483263962285,84.28850418362018
0.59,0.97,0.9363,55.190941362824965,0,36.2593848685859,91.45032623141086
0.59,0.99,0.9299,60.28570284433194,0,38.337315373504865,98.6230182178368
0.59,1.01,0.9307,59.63191266844964,0,41.93488228991016,101.5667949583598
0.59,1.03,0.926,63.452797717212405,0,43.325788788173384,106.77858650538579
0.59,1.05,0.9243,64.7571473257725,0,45.13444734498626,109.89159467075876
0.59,1.07,0.9172,69.23316628523048,0,45.7215534368408,114.95471972207127
0.59,1.09,0.9232,65.55030403881923,0,45.99914867121541,111.54945271003464
0.59,1.11,0.9149,70.55907165132237,0,46.04220644660353,116.6012780979259
0.59,1.13,0.9144,70.85205693023349,0,46.050672610135535,116.90272954036902
0.59,1.15,0.9114,72.66448442305271,0,46.051607189167115,118.71609161221983
0.59,1.17,0.9041,77.52564339176466,0,46.05169068538986,123.57733407715452
0.59,1.19,0.9105,73.22857748203084,0,46.05170040701134,119.28027788904218
0.59,1.21,0.8981,81.99002650500104,0,46.051701776948114,128.04172828194916
0.59,1.23,0.8991,81.21830631795696,0,46.0517018540873,127.27000817204426
0.59,1.25,0.8924,86.5858075059061,0,46.05170185937099,132.63750936527708
0.59,1.27,0.8902,88.44366721734858,0,46.05170185984696,134.49536907719553
0.59,1.29,0.8908,87.9326308762117,0,46.05170185988051,133.9843327360922
0.59,1.31,0.8868,91.39659336978154,0,46.051701859880836,137.4482952296624
0.59,1.33,0.8794,98.05405835170609,0,46.05170185988091,144.10576021158698
0.59,1.35,0.8822,95.51551527683793,0,46.051701859880914,141.56721713671885
0.59,1.37,0.8822,95.51551527683793,0,46.051701859880914,141.56721713671885
0.59,1.39,0.8693,106.73810389908125,0,46.051701859880914,152.78980575896216
0.59,1.41,0.8753,101.71475968011143,0,46.051701859880914,147.76646153999235
0.59,1.43,0.8725,104.11384444319299,0,46.051701859880914,150.1655463030739
0.59,1.45,0.8745,102.41040296461507,0,46.051701859880914,148.46210482449598
0.59,1.47,0.8638,111.07674020557693,0,46.051701859880914,157.12844206545785
0.59,1.49,0.8634,111.38823481759916,0,46.051701859880914,157.43993667748006
0.59,1.51,0.8648,110.29622184366887,0,46.051701859880914,156.34792370354978
0.59,1.53,0.8593,114.54724373693725,0,46.051701859880914,160.59894559681817
0.59,1.55,0.8635,111.31039993343626,0,46.051701859880914,157.36210179331718
0.59,1.57,0.8617,112.70696192422548,0,46.051701859880914,158.7586637841064
0.59,1.59,0.8576,115.82432587100527,0,46.051701859880914,161.8760277308862
0.59,1.61,0.8599,114.09044121564973,0,46.051701859880914,160.14214307553064
0.59,1.63,0.8517,119.94172617392769,0,46.051701859880914,165.9934280338086
0.59,1.65,0.8505,120.71088043725896,0,46.051701859880914,166.7625822971399
0.59,1.6700000000000002,0.8536,118.67818138745973,0,46.051701859880914,164.72988324734064
0.59,1.69,0.848,122.25781379492496,0,46.051701859880914,168.30951565480586
0.59,1.71,0.8526,119.35062353413723,0,46.051701859880914,165.40232539401813
0.59,1.73,0.8539,118.47312699155778,0,46.051701859880914,164.52482885143868
0.59,1.75,0.8516,120.0066199157661,0,46.051701859880914,166.05832177564702
0.59,1.77,0.8464,123.22091739435264,0,46.051701859880914,169.27261925423355
0.59,1.79,0.8491,121.58493842310011,0,46.051701859880914,167.63664028298103
0.59,1.81,0.8527,119.28413610129587,0,46.051701859880914,165.3358379611768
0.59,1.83,0.843,125.23309963526508,0,46.051701859880914,171.28480149514598
0.59,1.85,0.8461,123.39995878858595,0,46.051701859880914,169.45166064846686
0.59,1.87,0.8421,125.7615996679093,0,46.051701859880914,171.8133015277902
0.59,1.89,0.8449,124.11263580392921,0,46.051701859880914,170.16433766381013
0.59,1.91,0.8461,123.39995878858595,0,46.051701859880914,169.45166064846686
0.59,1.93,0.8506,120.64754629923661,0,46.051701859880914,166.69924815911753
0.59,1.95,0.8499,121.0882375892032,0,46.051701859880914,167.13993944908412
0.59,1.97,0.846,123.4595521733086,0,46.051701859880914,169.51125403318952
0.59,1.99,0.8442,124.52634410065609,0,46.051701859880914,170.578045960537
0.61,0.01,0.9994,129.54357120556122,0,13.260944151007077,142.8045153565683
0.61,0.03,0.999,118.91356179580549,0,13.029396893370077,131.94295868917555
0.61,0.05,0.9992,123.88772141998024,0,11.565804985874385,135.45352640585463
0.61,0.0699999999999999,0.9988,114.55565902248857,0,11.916006426566033,126.4716654490546
0.61,0.09,0.9987,112.60746886557615,0,10.576720324925896,123.18418919050205
0.61,0.11,0.9991,121.32765049893527,0,11.565804985874385,132.89345548480966
0.61,0.13,0.9997,140.10509177952875,0,11.482039612947993,151.58713139247675
0.61,0.15,0.9987,112.60746886557615,0,10.441410406619562,123.04887927219572
0.61,0.17,0.998,102.1367342253789,0,9.819058718414354,111.95579294379326
0.61,0.19,0.9988,114.55565902248857,0,9.324653590437276,123.88031261292585
0.61,0.21,0.9979,100.96613633942634,0,8.233588160653781,109.19972450008012
0.61,0.23,0.9972,94.14791707782173,0,7.643331168081065,101.79124824590279
0.61,0.25,0.9971,93.32005984510249,0,7.7472226526106445,101.06728249771314
0.61,0.27,0.9972,94.14791707782173,0,6.465813919794266,100.613730997616
0.61,0.29,0.9964,87.94922546508558,0,5.956231934021601,93.90545739910718
0.61,0.31,0.9957,82.58160303987786,0,5.424036099913376,88.00563913979124
0.61,0.33,0.9956,81.83133777066256,0,5.263984449724628,87.09532222038719
0.61,0.35,0.9955,81.0925070349098,0,4.696881338162453,85.78938837307226
0.61,0.37,0.9949,76.9468593430798,0,4.274108552164812,81.2209678952446
0.61,0.39,0.9939,71.11577823083795,0,3.820937302885749,74.9367155337237
0.61,0.41,0.993,66.79509831631256,0,3.5240142915313464,70.3191126078439
0.61,0.43,0.9926,65.0983151051992,0,3.3597461185118833,68.45806122371108
0.61,0.45,0.9913,60.33507136912778,0,3.2821051222395514,63.61717649136733
0.61,0.47,0.9912,60.00958025279586,0,3.2384110049029022,63.24799125769876
0.61,0.49,0.9883,52.43982471146041,0,3.3322687302246354,55.772093441685044
0.61,0.51,0.988,51.82330769930899,0,3.4578853070057534,55.281193006314744
0.61,0.53,0.9864,48.9318563452265,0,3.5630884500976765,52.49494479532417
0.61,0.55,0.9837,45.26502210610427,0,3.905083889018554,49.170105995122825
0.61,0.5700000000000001,0.9862,48.612529789786805,0,4.12903729128181,52.74156708106862
0.61,0.59,0.9828,44.309759189309844,0,4.49214635595868,48.801905545268525
0.61,0.61,0.9821,43.64392439421651,0,5.115990140519096,48.75991453473561
0.61,0.63,0.9775,40.62211239063909,0,6.3387523822026495,46.96086477284174
0.61,0.65,0.9769,40.37068901608653,0,6.811328575004785,47.182017591091316
0.61,0.67,0.976,40.04466715558682,0,8.022769091732203,48.06743624731902
0.61,0.6900000000000001,0.9708,39.17152889371529,0,8.753027153819207,47.924556047534494
0.61,0.7100000000000001,0.9744,39.604226053868494,0,9.910749226922151,49.514975280790644
0.61,0.73,0.9665,39.46958335283594,0,11.09993414659781,50.56951749943375
0.61,0.75,0.965,39.744400934976156,0,12.500967794778603,52.24536872975476
0.61,0.77,0.964,39.97059863664277,0,14.133178056096643,54.103776692739416
0.61,0.79,0.9575,42.16026662396538,0,15.65865685092346,57.818923474888834
0.61,0.81,0.956,42.81883374708206,0,16.74517390873733,59.56400765581939
0.61,0.8300000000000001,0.9571,42.330840241484836,0,19.179983720882156,61.51082396236699
0.61,0.85,0.9505,45.63703749248574,0,21.774335612110196,67.41137310459594
0.61,0.87,0.9515,45.08115250544502,0,23.746815908189298,68.82796841363432
0.61,0.89,0.9425,50.67470848545827,0,26.659107526879417,77.33381601233768
0.61,0.91,0.941,51.72316076218657,0,28.057413483798296,79.78057424598487
0.61,0.93,0.9414,51.44066886414894,0,30.859324305481433,82.29999316963037
0.61,0.95,0.9327,58.01385678282239,0,33.54483263962285,91.55868942244524
0.61,0.97,0.928,61.841675783095525,0,36.2593848685859,98.10106065168142
0.61,0.99,0.9289,61.10516603182858,0,38.337315373504865,99.44248140533344
0.61,1.01,0.9239,65.05075790236546,0,41.93488228991016,106.98564019227562
0.61,1.03,0.9218,66.49327346214713,0,43.325788788173384,109.81906225032051
0.61,1.05,0.9181,68.71770738314146,0,45.13444734498626,113.85215472812772
0.61,1.07,0.9171,69.29038987169844,0,45.7215534368408,115.01194330853923
0.61,1.09,0.9074,75.24765520486449,0,45.99914867121541,121.2468038760799
0.61,1.11,0.9048,77.03155868857121,0,46.04220644660353,123.07376513517474
0.61,1.13,0.902,79.04214307297623,0,46.050672610135535,125.09281568311177
0.61,1.15,0.9039,77.66786885793863,0,46.051607189167115,123.71947604710574
0.61,1.17,0.8931,86.00408347826941,0,46.05169068538986,132.05577416365927
0.61,1.19,0.8954,84.12620070421993,0,46.05170040701134,130.17790111123128
0.61,1.21,0.8934,85.75620634062834,0,46.051701776948114,131.80790811757646
0.61,1.23,0.8866,91.57308624629309,0,46.0517018540873,137.62478810038039
0.61,1.25,0.8864,91.74986115789348,0,46.05170185937099,137.80156301726447
0.61,1.27,0.8783,99.04755992188345,0,46.05170185984696,145.0992617817304
